country,GDP_2015,GDP_2016,GDP_2017,rank_difference
Switzerland,1.4,1.53,1.56,3
Iceland,1.3,1.43,1.48,1
Denmark,1.33,1.44,1.48,-1
Norway,1.46,1.58,1.62,-3
Canada,1.33,1.44,1.48,2
Finland,1.29,1.41,1.44,-1
Netherlands,1.33,1.46,1.5,-1
Sweden,1.33,1.45,1.49,1
New Zealand,1.25,1.36,1.41,-1
Australia,1.33,1.44,1.48,-1
Israel,1.23,1.34,1.38,0
Costa Rica,0.96,1.07,1.11,0
Austria,1.34,1.45,1.49,0
Mexico,1.02,1.12,1.15,11
United States,1.39,1.51,1.55,-1
Brazil,0.98,1.09,1.11,6
Luxembourg,1.56,1.7,1.74,1
Ireland,1.34,1.48,1.54,-3
Belgium,1.31,1.43,1.46,-2
United Arab Emirates,1.43,1.57,1.63,1
United Kingdom,1.27,1.4,1.44,-2
Oman,1.36,,,nan
Venezuela,1.04,1.13,1.13,59
Singapore,1.52,1.65,1.69,2
Panama,1.06,1.18,1.23,5
Germany,1.33,1.45,1.49,-10
Chile,1.11,1.22,1.25,-7
Qatar,1.69,1.82,1.87,7
France,1.28,1.39,1.43,2
Argentina,1.05,1.15,1.19,-6
Czech Republic,1.18,1.31,1.35,-8
Uruguay,1.06,1.18,1.22,-4
Colombia,0.92,1.03,1.07,3
Thailand,0.97,1.09,1.13,-2
Saudi Arabia,1.4,1.49,1.53,2
Spain,1.23,1.34,1.38,-2
Malta,1.21,1.31,1.34,-10
Taiwan,1.29,1.4,1.43,-5
Kuwait,1.55,1.62,1.63,0
Suriname,1,1.1,,nan
Trinidad and Tobago,1.21,1.33,1.36,-3
El Salvador,0.76,0.87,0.91,3
Guatemala,0.75,0.83,0.87,-15
Uzbekistan,0.63,0.74,0.79,3
Slovakia,1.17,1.28,1.33,-5
Japan,1.27,1.38,1.42,5
South Korea,1.24,1.36,1.4,8
Ecuador,0.86,0.97,1,-4
Bahrain,1.32,1.44,1.49,-8
Italy,1.25,1.35,1.4,-2
Bolivia,0.68,0.79,0.83,7
Moldova,0.59,0.69,0.73,3
Paraguay,0.76,0.89,0.93,17
Kazakhstan,1.12,1.23,1.28,6
Slovenia,1.18,1.3,1.34,7
Lithuania,1.15,1.27,1.31,-4
Nicaragua,0.59,0.69,0.74,-14
Peru,0.9,1,1.04,5
Belarus,1.03,1.13,1.16,8
Poland,1.13,1.25,1.29,-14
Malaysia,1.12,1.25,1.29,-19
Croatia,1.08,1.19,1.22,15
Libya,1.13,1.07,1.1,5
Russia,1.14,1.23,1.28,-15
Jamaica,0.81,0.89,0.93,11
North Cyprus,1.21,1.31,1.35,-5
Cyprus,1.21,1.32,1.36,-2
Algeria,0.94,1.05,1.09,-15
Kosovo,0.8,0.9,0.95,9
Turkmenistan,0.96,1.08,1.13,-11
Mauritius,1.01,1.14,1.19,-7
Hong Kong,1.39,1.51,,-1
Estonia,1.15,1.28,1.32,-7
Indonesia,0.83,0.95,1,7
Vietnam,0.63,0.74,0.79,19
Turkey,1.06,1.16,1.2,-7
Kyrgyzstan,0.47,0.56,0.6,21
Nigeria,0.65,0.75,0.78,16
Bhutan,0.77,0.85,0.89,18
Azerbaijan,1.02,1.12,1.15,5
Pakistan,0.6,0.69,0.73,-1
Jordan,0.9,1,0.99,-8
Montenegro,0.97,1.08,1.12,1
China,0.89,1.03,1.08,-5
Zambia,0.47,0.61,0.64,31
Romania,1.04,1.17,1.22,-29
Serbia,0.92,1.03,1.07,-14
Portugal,1.16,1.28,1.32,1
Latvia,1.11,1.22,1.26,-35
Philippines,0.71,0.81,0.86,-18
Somaliland region,0.19,0.26,0.88,nan
Morocco,0.73,0.84,1.06,-8
Macedonia,0.92,1.02,0.23,-1
Mozambique,0.08,,,19
Albania,0.88,0.96,1,14
Bosnia and Herzegovina,0.83,0.93,0.98,-6
Lesotho,0.38,,0.52,42
Dominican Republic,0.9,1.03,1.08,-12
Laos,0.59,0.68,,nan
Mongolia,0.83,0.99,1.03,0
Swaziland,0.71,,,nan
Greece,1.15,1.25,1.29,-15
Lebanon,1.03,1.12,1.07,-15
Hungary,1.12,1.24,1.29,-29
Honduras,0.6,0.69,0.73,-14
Tajikistan,0.39,0.49,0.52,-10
Tunisia,0.88,0.98,1.01,-5
Palestinian Territories,0.6,0.67,0.72,-5
Bangladesh,0.4,0.54,0.59,1
Iran,1.01,1.12,1.16,-2
Ukraine,0.8,0.87,0.89,21
Iraq,0.99,1.07,1.1,5
South Africa,0.92,1.02,1.05,-12
Ghana,0.55,0.63,0.67,17
Zimbabwe,0.27,0.35,0.38,23
Liberia,0.07,0.11,0.12,32
India,0.64,0.74,0.79,5
Sudan,0.52,0.63,0.66,12
Haiti,0.27,0.34,0.37,26
Congo (Kinshasa),0,0.06,0.09,6
Nepal,0.36,0.45,0.48,-22
Ethiopia,0.19,0.29,0.34,-3
Sierra Leone,0.33,0.36,0.37,-17
Mauritania,0.45,0.61,0.65,-1
Kenya,0.36,0.52,0.56,-13
Djibouti,0.44,,,nan
Armenia,0.77,0.86,0.9,-6
Botswana,0.99,1.09,1.12,14
Myanmar,0.27,0.34,0.37,-15
Georgia,0.74,0.84,0.95,-5
Malawi,0.02,0.09,0.23,5
Sri Lanka,0.84,0.97,1.01,-12
Cameroon,0.42,0.52,0.56,-26
Bulgaria,1.01,1.11,1.16,-29
Egypt,0.88,0.95,0.99,-31
Yemen,0.55,0.58,0.59,10
Angola,0.76,0.85,0.86,3
Mali,0.26,0.31,0.48,-11
Congo (Brazzaville),0.68,0.77,0.81,-15
Comoros,0.24,0.28,,nan
Uganda,0.21,0.35,0.38,-8
Senegal,0.36,0.44,0.48,-27
Gabon,1.06,1.16,1.2,-25
Niger,0.07,0.13,0.16,-9
Cambodia,0.46,0.56,0.6,-16
Tanzania,0.29,0.47,0.51,7
Madagascar,0.21,0.28,0.31,-3
Central African Republic,0.08,,0,7
Chad,0.34,0.42,0.44,-12
Guinea,0.17,0.22,0.24,-1
Ivory Coast,0.47,0.56,0.6,-23
Burkina Faso,0.26,0.32,0.35,-18
Afghanistan,0.32,0.38,0.4,-12
Rwanda,0.22,0.33,0.37,-3
Benin,0.29,0.39,0.43,-12
Syria,0.66,0.75,0.78,-4
Burundi,0.02,0.07,0.09,-3
Togo,0.21,0.28,0.31,-8
Belize,,0.88,0.91,nan
Namibia,,0.93,1.55,nan
Puerto Rico,,1.36,0.96,nan
Somalia,,0,0.02,nan
South Sudan,,0.39,0.4,nan
