country,2015,2016,2017
Switzerland,7.587,7.509,7.494
Iceland,7.561,7.501,7.504
Denmark,7.527,7.526,7.522
Norway,7.522,7.498,7.537
Canada,7.427,7.404,7.316
Finland,7.406,7.413,7.469
Netherlands,7.378,7.339,7.377
Sweden,7.364,7.291,7.284
New Zealand,7.286,7.334,7.314
Australia,7.284,7.313,7.284
Israel,7.278,7.267,7.213
Costa Rica,7.226,7.087,7.079
Austria,7.2,7.119,7.006
Mexico,7.187,6.778,6.578
United States,7.119,7.104,6.993
Brazil,6.983,6.952,6.635
Luxembourg,6.946,6.871,6.863
Ireland,6.94,6.907,6.977
Belgium,6.937,6.929,6.891
United Arab Emirates,6.901,6.573,6.648
United Kingdom,6.867,6.725,6.714
Oman,6.853,nan,nan
Venezuela,6.81,6.084,5.25
Singapore,6.798,6.739,6.572
Panama,6.786,6.701,6.452
Germany,6.75,6.994,6.951
Chile,6.67,6.705,6.652
Qatar,6.611,6.375,6.375
France,6.575,6.478,6.442
Argentina,6.574,6.65,6.599
Czech Republic,6.505,6.596,6.609
Uruguay,6.485,6.545,6.454
Colombia,6.477,6.481,6.357
Thailand,6.455,6.474,6.424
Saudi Arabia,6.411,6.379,6.344
Spain,6.329,6.361,6.403
Malta,6.302,6.488,6.527
Taiwan,6.298,6.379,6.422
Kuwait,6.295,6.239,6.105
Suriname,6.269,6.269,nan
Trinidad and Tobago,6.168,6.168,6.168
El Salvador,6.13,6.068,6.003
Guatemala,6.123,6.324,6.454
Uzbekistan,6.003,5.987,5.971
Slovakia,5.995,6.078,6.098
Japan,5.987,5.921,5.92
South Korea,5.984,5.835,5.838
Ecuador,5.975,5.976,6.008
Bahrain,5.96,6.218,6.087
Italy,5.948,5.977,5.964
Bolivia,5.89,5.822,5.823
Moldova,5.889,5.897,5.838
Paraguay,5.878,5.538,5.493
Kazakhstan,5.855,5.919,5.819
Slovenia,5.848,5.768,5.758
Lithuania,5.833,5.813,5.902
Nicaragua,5.828,5.992,6.071
Peru,5.824,5.743,5.715
Belarus,5.813,5.802,5.569
Poland,5.791,5.835,5.973
Malaysia,5.77,6.005,6.084
Croatia,5.759,5.488,5.293
Libya,5.754,5.615,5.525
Russia,5.716,5.856,5.963
Jamaica,5.709,5.51,5.311
North Cyprus,5.695,5.771,5.81
Cyprus,5.689,5.546,5.621
Algeria,5.605,6.355,5.872
Kosovo,5.589,5.401,5.279
Turkmenistan,5.548,5.658,5.822
Mauritius,5.477,5.648,5.629
Hong Kong,5.474,5.458,5.472
Estonia,5.429,5.517,5.611
Indonesia,5.399,5.314,5.262
Vietnam,5.36,5.061,5.074
Turkey,5.332,5.389,5.5
Kyrgyzstan,5.286,5.185,5.004
Nigeria,5.268,4.875,5.074
Bhutan,5.253,5.196,5.011
Azerbaijan,5.212,5.291,5.234
Pakistan,5.194,5.132,5.269
Jordan,5.192,5.303,5.336
Montenegro,5.192,5.161,5.237
China,5.14,5.245,5.273
Zambia,5.129,4.795,4.514
Romania,5.124,5.528,5.825
Serbia,5.123,5.177,5.395
Portugal,5.102,5.123,5.195
Latvia,5.098,5.56,5.85
Philippines,5.073,5.279,5.43
Somaliland region,5.057,5.057,nan
Morocco,5.013,5.151,5.235
Macedonia,5.007,5.121,5.175
Mozambique,4.971,nan,4.55
Albania,4.959,4.655,4.644
Bosnia and Herzegovina,4.949,5.163,5.182
Lesotho,4.898,nan,3.808
Dominican Republic,4.885,5.155,5.23
Laos,4.876,4.876,nan
Mongolia,4.874,4.907,4.955
Swaziland,4.867,nan,nan
Greece,4.857,5.033,5.227
Lebanon,4.839,5.129,5.225
Hungary,4.8,5.145,5.324
Honduras,4.788,4.871,5.181
Tajikistan,4.786,4.996,5.041
Tunisia,4.739,5.045,4.805
Palestinian Territories,4.715,4.754,4.775
Bangladesh,4.694,4.643,4.608
Iran,4.686,4.813,4.692
Ukraine,4.681,4.324,4.096
Iraq,4.677,4.575,4.497
South Africa,4.642,4.459,4.829
Ghana,4.633,4.276,4.12
Zimbabwe,4.61,4.193,3.875
Liberia,4.571,3.622,3.533
India,4.565,4.404,4.315
Sudan,4.55,4.139,4.139
Haiti,4.518,4.028,3.603
Congo (Kinshasa),4.517,4.272,4.28
Nepal,4.514,4.793,4.962
Ethiopia,4.512,4.508,4.46
Sierra Leone,4.507,4.635,4.709
Mauritania,4.436,4.201,4.292
Kenya,4.419,4.356,4.553
Djibouti,4.369,nan,nan
Armenia,4.35,4.36,4.376
Botswana,4.332,3.974,3.766
Myanmar,4.307,4.395,4.545
Georgia,4.297,4.252,4.286
Malawi,4.292,4.156,3.97
Sri Lanka,4.271,4.415,4.44
Cameroon,4.252,4.513,4.695
Bulgaria,4.218,4.217,4.714
Egypt,4.194,4.362,4.735
Yemen,4.077,3.724,3.593
Angola,4.033,3.866,3.795
Mali,3.995,4.073,4.19
Congo (Brazzaville),3.989,4.236,4.291
Comoros,3.956,3.956,nan
Uganda,3.931,3.739,4.081
Senegal,3.904,4.219,4.535
Gabon,3.896,4.121,4.465
Niger,3.845,3.856,4.028
Cambodia,3.819,3.907,4.168
Tanzania,3.781,3.666,3.349
Madagascar,3.681,3.695,3.644
Central African Republic,3.678,nan,2.693
Chad,3.667,3.763,3.936
Guinea,3.656,3.607,3.507
Ivory Coast,3.655,3.916,4.18
Burkina Faso,3.587,3.739,4.032
Afghanistan,3.575,3.36,3.794
Rwanda,3.465,3.515,3.471
Benin,3.34,3.484,3.657
Syria,3.006,3.069,3.462
Burundi,2.905,2.905,2.905
Togo,2.839,3.303,3.495
Belize,nan,5.956,5.956
Namibia,nan,4.574,4.574
Puerto Rico,nan,7.039,nan
Somalia,nan,5.44,5.151
South Sudan,nan,3.832,3.591
Switzerland,1,2,4
Iceland,2,3,3
Denmark,3,1,2
Norway,4,4,1
Canada,5,6,7
Finland,6,5,5
Netherlands,7,7,6
Sweden,8,10,9
New Zealand,9,8,8
Australia,10,9,9
Israel,11,11,11
Costa Rica,12,14,12
Austria,13,12,13
Mexico,14,21,25
United States,15,13,14
Brazil,16,17,22
Luxembourg,17,20,18
Ireland,18,19,15
Belgium,19,18,17
United Arab Emirates,20,28,21
United Kingdom,21,23,19
Oman,22,nan,nan
Venezuela,23,44,82
Singapore,24,22,26
Panama,25,25,30
Germany,26,16,16
Chile,27,24,20
Qatar,28,36,35
France,29,32,31
Argentina,30,26,24
Czech Republic,31,27,23
Uruguay,32,29,28
Colombia,33,31,36
Thailand,34,33,32
Saudi Arabia,35,34,37
Spain,36,37,34
Malta,37,30,27
Taiwan,38,34,33
Kuwait,39,41,39
Suriname,40,40,nan
Trinidad and Tobago,41,43,38
El Salvador,42,46,45
Guatemala,43,39,28
Uzbekistan,44,49,47
Slovakia,45,45,40
Japan,46,53,51
South Korea,47,57,55
Ecuador,48,51,44
Bahrain,49,42,41
Italy,50,50,48
Bolivia,51,59,58
Moldova,52,55,55
Paraguay,53,70,70
Kazakhstan,54,54,60
Slovenia,55,63,62
Lithuania,56,60,52
Nicaragua,57,48,43
Peru,58,64,63
Belarus,59,61,67
Poland,60,57,46
Malaysia,61,47,42
Croatia,62,74,77
Libya,63,67,68
Russia,64,56,49
Jamaica,65,73,76
North Cyprus,66,62,61
Cyprus,67,69,65
Algeria,68,38,53
Kosovo,69,77,78
Turkmenistan,70,65,59
Mauritius,71,66,64
Hong Kong,72,75,71
Estonia,73,72,66
Indonesia,74,79,81
Vietnam,75,96,94
Turkey,76,78,69
Kyrgyzstan,77,85,98
Nigeria,78,103,94
Bhutan,79,84,97
Azerbaijan,80,81,85
Pakistan,81,92,80
Jordan,82,80,74
Montenegro,82,88,83
China,84,83,79
Zambia,85,106,116
Romania,86,71,57
Serbia,87,86,73
Portugal,88,94,89
Latvia,89,68,54
Philippines,90,82,72
Somaliland region,91,97,nan
Morocco,92,90,84
Macedonia,93,95,92
Mozambique,94,nan,113
Albania,95,109,109
Bosnia and Herzegovina,96,87,90
Lesotho,97,nan,139
Dominican Republic,98,89,86
Laos,99,102,nan
Mongolia,100,101,100
Swaziland,101,nan,nan
Greece,102,99,87
Lebanon,103,93,88
Hungary,104,91,75
Honduras,105,104,91
Tajikistan,106,100,96
Tunisia,107,98,102
Palestinian Territories,108,108,103
Bangladesh,109,110,110
Iran,110,105,108
Ukraine,111,123,132
Iraq,112,112,117
South Africa,113,116,101
Ghana,114,124,131
Zimbabwe,115,131,138
Liberia,116,150,148
India,117,118,122
Sudan,118,133,130
Haiti,119,136,145
Congo (Kinshasa),120,125,126
Nepal,121,107,99
Ethiopia,122,115,119
Sierra Leone,123,111,106
Mauritania,124,130,123
Kenya,125,122,112
Djibouti,126,nan,nan
Armenia,127,121,121
Botswana,128,137,142
Myanmar,129,119,114
Georgia,130,126,125
Malawi,131,132,136
Sri Lanka,132,117,120
Cameroon,133,114,107
Bulgaria,134,129,105
Egypt,135,120,104
Yemen,136,147,146
Angola,137,141,140
Mali,138,135,127
Congo (Brazzaville),139,127,124
Comoros,140,138,nan
Uganda,141,145,133
Senegal,142,128,115
Gabon,143,134,118
Niger,144,142,135
Cambodia,145,140,129
Tanzania,146,149,153
Madagascar,147,148,144
Central African Republic,148,nan,155
Chad,149,144,137
Guinea,150,151,149
Ivory Coast,151,139,128
Burkina Faso,152,145,134
Afghanistan,153,154,141
Rwanda,154,152,151
Benin,155,153,143
Syria,156,156,152
Burundi,157,157,154
Togo,158,155,150
Belize,nan,52,50
Namibia,nan,113,111
Puerto Rico,nan,15,nan
Somalia,nan,76,93
South Sudan,nan,143,147
